IP Address,VRF,Status,Role,Tenant,Assigned,DNS name,Description,ID,Tenant Group,NAT (Inside),NAT (Outside),Comments,Tags,Created,Last updated,Interface,Parent
10.20.30.11/24,MGMT (65000:100),Active,,ISP1,120,,,1,TENNANTGROUP1,,,,ISP1,2024-03-10 13:38,2024-03-10 13:40,eth0,p1r1v
10.20.30.12/24,MGMT (65000:100),Active,,ISP1,1,,,2,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:43,eth0,p1r2v
10.20.30.13/24,MGMT (65000:100),Active,,ISP1,6,,,3,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:44,eth0,p1r3v
10.20.30.14/24,MGMT (65000:100),Active,,ISP1,11,,,4,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:44,eth0,p1r4v
10.20.30.15/24,MGMT (65000:100),Active,,PEERING1,,,,5,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.16/24,MGMT (65000:100),Active,,PEERING1,,,,6,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.17/24,MGMT (65000:100),Active,,PEERING1,,,,7,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.18/24,MGMT (65000:100),Active,,PEERING1,,,,8,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.21/24,MGMT (65000:100),Active,,PEERING1,,,,9,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.22/24,MGMT (65000:100),Active,,PEERING1,,,,10,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.23/24,MGMT (65000:100),Active,,PEERING1,,,,11,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.24/24,MGMT (65000:100),Active,,PEERING1,,,,12,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.25/24,MGMT (65000:100),Active,,PEERING1,,,,13,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.26/24,MGMT (65000:100),Active,,PEERING1,,,,14,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.27/24,MGMT (65000:100),Active,,PEERING1,,,,15,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.28/24,MGMT (65000:100),Active,,PEERING1,,,,16,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.31/24,MGMT (65000:100),Active,,PEERING1,,,,17,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.32/24,MGMT (65000:100),Active,,PEERING1,,,,18,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.33/24,MGMT (65000:100),Active,,PEERING1,,,,19,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.34/24,MGMT (65000:100),Active,,PEERING1,,,,20,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.35/24,MGMT (65000:100),Active,,PEERING1,,,,21,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.36/24,MGMT (65000:100),Active,,PEERING1,,,,22,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.37/24,MGMT (65000:100),Active,,PEERING1,,,,23,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
10.20.30.38/24,MGMT (65000:100),Active,,PEERING1,,,,24,TENNANTGROUP1,,,,,2024-03-10 13:42,2024-03-10 13:42,,
